Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front,N Mov Front,N Front pos,N Front total
1,LEFT,0.02,-16.66,26.17,49.88,251.28,HIGH,0,1,1,DOWN,1,1,1
2,LEFT,0.03,-16.66,27.8,42.18,18.21,HIGH,0,1,1,DOWN,1,1,1
3,LEFT,0.05,-16.65,25.08,37.54,331.37,HIGH,0,0,1,DOWN,1,1,1
4,LEFT,0.07,-16.64,25.04,31.46,185.11,HIGH,0,1,1,DOWN,1,1,1
5,LEFT,0.09,-16.64,27.59,42.25,117.67,HIGH,0,0,1,DOWN,1,1,1
6,LEFT,0.1,-16.63,21.5,37.67,59.96,HIGH,0,0,1,DOWN,1,1,1
7,LEFT,0.12,-16.63,24.61,44.6,103.86,HIGH,0,0,1,DOWN,1,1,1
8,LEFT,0.14,-16.62,24.26,39.3,24.52,HIGH,1,0,0,DOWN,1,1,1
9,LEFT,0.16,-16.61,21.05,34.49,471.12,HIGH,1,0,0,DOWN,1,1,1
10,LEFT,0.17,-16.61,27.33,42.2,190.49,HIGH,1,1,0,DOWN,1,1,1
11,LEFT,0.19,-16.6,22.39,48.24,302.06,HIGH,1,0,0,DOWN,1,1,1
12,LEFT,0.21,-16.6,26.21,39.08,328.73,HIGH,1,0,0,DOWN,1,1,1
13,LEFT,0.22,-16.59,26.26,32.38,85.09,HIGH,1,0,0,DOWN,1,1,1
14,LEFT,0.24,-16.59,22.67,34.51,372.83,HIGH,1,0,0,DOWN,1,1,1
15,LEFT,0.26,-16.58,23.24,41.12,353.91,HIGH,1,0,0,DOWN,1,1,1
16,LEFT,0.28,-16.57,24.47,32.06,188.5,HIGH,1,1,0,DOWN,1,1,1
17,LEFT,0.29,-16.57,23.6,44.15,249.01,HIGH,1,1,0,DOWN,1,1,1
18,LEFT,0.31,-16.56,29.06,45.53,343.14,HIGH,1,1,0,DOWN,1,1,1
19,LEFT,0.33,-16.56,29.04,38.16,318.14,HIGH,1,1,0,DOWN,1,1,1
20,LEFT,0.34,-16.55,21.91,33.78,54.92,HIGH,1,1,0,DOWN,1,1,1
21,LEFT,0.36,-16.55,27.15,48.54,138.43,HIGH,1,0,0,DOWN,1,1,1
22,LEFT,0.37,-16.54,27.87,35.1,14.26,HIGH,1,1,0,DOWN,1,1,1
23,LEFT,0.39,-16.54,29.3,34.12,317.97,HIGH,1,1,0,DOWN,1,1,1
24,LEFT,0.41,-16.53,24.26,37.11,58.08,HIGH,1,1,0,DOWN,1,1,1
25,LEFT,0.42,-16.53,28.92,30.49,1.21,HIGH,1,1,0,DOWN,1,1,1
26,LEFT,0.44,-16.52,26.1,41.49,278.95,HIGH,1,0,0,DOWN,1,1,1
27,LEFT,0.45,-16.52,25.76,37.96,346.29,HIGH,1,0,0,DOWN,1,1,1
28,LEFT,0.47,-16.51,23.94,46.4,332.43,HIGH,1,1,0,DOWN,1,1,1
29,LEFT,0.48,-16.51,22.81,37.33,49.99,HIGH,1,0,0,DOWN,1,1,1
30,LEFT,0.5,-16.5,24.45,36.29,487.7,HIGH,1,1,0,DOWN,1,1,1
31,LEFT,0.52,-16.49,22.92,49.94,337.44,HIGH,1,0,0,DOWN,1,1,1
32,LEFT,0.53,-16.49,20.41,42.74,283.52,HIGH,1,1,0,DOWN,1,1,1
33,LEFT,0.54,-16.49,25.51,46.92,324.96,HIGH,1,1,0,DOWN,1,1,1
34,LEFT,0.56,-16.48,24.76,30.16,151.77,HIGH,1,1,0,DOWN,1,1,1
35,LEFT,0.57,-16.48,29.93,34.25,384.17,HIGH,1,0,0,DOWN,1,1,1
36,LEFT,0.59,-16.47,27.71,46.69,110.27,HIGH,1,1,0,DOWN,1,1,1
37,LEFT,0.6,-16.47,28.96,38.02,420.88,HIGH,1,1,0,DOWN,1,1,1
38,LEFT,0.62,-16.46,27.68,41.4,233.8,HIGH,1,0,0,DOWN,1,1,1
39,LEFT,0.63,-16.46,20.56,48.77,182.56,HIGH,1,0,0,DOWN,1,1,1
40,LEFT,0.64,-16.45,27.92,44.6,13.66,HIGH,1,1,0,DOWN,1,1,1
41,LEFT,0.66,-16.45,21.61,47.18,8.19,HIGH,1,1,0,DOWN,1,1,1
42,LEFT,0.67,-16.44,24.94,42.15,242.87,HIGH,1,0,0,DOWN,1,1,1
43,LEFT,0.68,-16.44,25.84,35.46,479.98,HIGH,1,1,0,DOWN,1,1,1
44,LEFT,0.69,-16.44,29.16,46.13,238.09,HIGH,1,0,0,DOWN,1,1,1
45,LEFT,0.71,-16.43,22.33,49.52,45.01,HIGH,2,1,0,DOWN,1,1,1
46,LEFT,0.72,-16.43,27.44,37.51,25.7,HIGH,2,0,0,DOWN,1,1,1
47,LEFT,0.73,-16.42,22.7,49.93,240.56,HIGH,2,1,0,DOWN,1,1,1
48,LEFT,0.74,-16.42,29.82,38.89,400.27,HIGH,2,0,0,DOWN,1,1,1
49,LEFT,0.75,-16.42,26.28,32.75,48.78,HIGH,2,1,0,DOWN,1,1,1
50,LEFT,0.77,-16.41,22.63,31.15,120.09,HIGH,2,1,0,DOWN,1,1,1
51,LEFT,0.78,-16.41,24.57,40.28,325.6,HIGH,2,0,0,DOWN,1,1,1
52,LEFT,0.79,-16.4,24.31,33.2,423.26,HIGH,2,0,0,DOWN,1,1,1
53,LEFT,0.8,-16.4,26.39,35.15,198.98,HIGH,2,0,0,DOWN,1,1,1
54,LEFT,0.81,-16.4,24.63,32.23,147.13,HIGH,2,0,0,DOWN,1,1,1
55,LEFT,0.82,-16.39,22.59,32.34,16.76,HIGH,2,0,0,DOWN,1,1,1
56,LEFT,0.83,-16.39,26.66,49.91,336.62,HIGH,2,1,0,DOWN,1,1,1
57,LEFT,0.84,-16.39,20.14,31.78,240.49,HIGH,2,1,0,DOWN,1,1,1
58,LEFT,0.85,-16.38,20.58,44.52,241.5,HIGH,2,1,0,DOWN,1,1,1
59,LEFT,0.86,-16.38,28.02,44.94,32.12,HIGH,3,0,0,DOWN,1,1,1
60,LEFT,0.87,-16.38,25.58,47.92,397.15,HIGH,3,0,0,DOWN,1,1,1
61,LEFT,0.87,-16.38,25.46,39.1,195.51,HIGH,3,0,0,DOWN,1,1,1
62,LEFT,0.88,-16.37,22.41,43.46,311.89,HIGH,3,0,0,DOWN,1,1,1
63,LEFT,0.89,-16.37,24.77,48.59,11.81,HIGH,3,0,0,DOWN,1,1,1
64,LEFT,0.9,-16.37,26.65,38.39,285.5,HIGH,3,0,0,DOWN,1,1,1
65,LEFT,0.91,-16.36,26.65,46.85,282.2,HIGH,3,0,0,DOWN,1,1,1
66,LEFT,0.91,-16.36,22.69,33.4,184.64,HIGH,3,1,0,DOWN,1,1,1
67,LEFT,0.92,-16.36,27.67,35.07,14.96,HIGH,3,1,0,DOWN,1,1,1
68,LEFT,0.93,-16.36,29.99,43.02,124.96,HIGH,3,1,0,DOWN,1,1,1
69,LEFT,0.93,-16.36,27.72,38.44,168.8,HIGH,3,1,0,DOWN,1,1,1
70,LEFT,0.94,-16.35,22.09,38.7,304.34,HIGH,3,0,0,DOWN,1,1,1
71,LEFT,0.95,-16.35,23.71,36.68,287.24,HIGH,3,0,0,DOWN,1,1,1
72,LEFT,0.95,-16.35,26.78,45.33,241.52,HIGH,3,0,0,DOWN,1,1,1
73,LEFT,0.96,-16.35,24.4,31.3,81.47,HIGH,3,1,0,DOWN,1,1,1
74,LEFT,0.96,-16.35,26.05,33.91,452.65,HIGH,3,0,0,DOWN,1,1,1
75,LEFT,0.97,-16.34,25,40.66,267.96,HIGH,3,1,0,DOWN,1,1,1
76,LEFT,0.97,-16.34,27.14,34.72,8.79,HIGH,3,0,0,DOWN,1,1,1
77,LEFT,0.97,-16.34,23.67,37.01,68.61,HIGH,3,0,0,DOWN,1,1,1
78,LEFT,0.98,-16.34,27.14,46.54,292.84,HIGH,4,1,0,DOWN,1,1,1
79,LEFT,0.98,-16.34,28.76,49.26,103.24,HIGH,4,0,0,DOWN,1,1,1
80,LEFT,0.98,-16.34,27.07,32.04,438.78,HIGH,4,0,0,DOWN,1,1,1
81,LEFT,0.99,-16.34,29.36,46.24,354.71,HIGH,4,1,0,DOWN,1,1,1
82,LEFT,0.99,-16.34,24.52,45.75,499.52,HIGH,4,0,0,DOWN,1,1,1
83,LEFT,0.99,-16.34,29.11,35.6,70.99,HIGH,5,1,0,DOWN,1,1,1
84,LEFT,0.99,-16.34,24.93,37.37,197.76,HIGH,5,1,0,DOWN,1,1,1
85,LEFT,1,-16.33,23.38,33.73,479.03,HIGH,5,0,0,DOWN,1,1,1
86,LEFT,1,-16.33,22.98,32.73,371.47,HIGH,5,1,0,DOWN,1,1,1
87,LEFT,1,-16.33,22.63,41.07,104.42,HIGH,6,1,0,DOWN,1,1,1
88,LEFT,1,-16.33,24.18,40.02,230.73,HIGH,7,1,0,DOWN,1,1,1
89,LEFT,1,-16.33,20.81,33.2,128.09,HIGH,7,1,0,DOWN,1,1,1
90,LEFT,1,-16.33,26.95,38.11,349.58,HIGH,7,0,0,DOWN,1,1,1
91,LEFT,1,-16.33,21.54,31.42,339.44,HIGH,7,0,0,DOWN,1,1,1
92,LEFT,1,-16.33,22.56,35.4,73.29,HIGH,7,1,0,DOWN,1,1,1
93,LEFT,1,-16.33,20.7,43.73,326.54,HIGH,7,0,0,DOWN,1,1,1
94,LEFT,1,-16.33,28.61,48.97,294.73,HIGH,7,1,0,DOWN,1,1,1
95,LEFT,1,-16.33,26.3,41.2,78.53,HIGH,7,0,0,DOWN,1,1,1
96,LEFT,0.99,-16.34,24,44.92,466.73,HIGH,7,0,0,DOWN,1,1,1
